"","Sex","age_class"
"SRR10115869","Male","class3"
"SRR10115870","Male","class3"
"SRR10115871","Male","class3"
"SRR10115872","Male","class3"
"SRR10115873","Male","class3"
"SRR10115874","Male","class3"
"SRR10115875","Male","class3"
"SRR10115876","Male","class3"
"SRR10115877","Male","class3"
"SRR10115878","Male","class3"
"SRR10115879","Male","class3"
"SRR10115880","Male","class3"
"SRR11216553","Male","class3"
"SRR11216554","Male","class3"
"SRR11216555","Male","class3"
"SRR12088541","Male","class3"
"SRR12088543","Male","class3"
"SRR12088545","Male","class3"
"SRR12088547","Male","class3"
"SRR12088549","Male","class3"
"SRR12088551","Male","class3"
"SRR12088553","Male","class3"
"SRR12088555","Male","class3"
"SRR12748632","Male","class3"
"SRR12748636","Male","class3"
"SRR12748640","Male","class3"
"SRR15809344","Male","class3"
"SRR15809345","Male","class3"
"SRR15809346","Male","class3"
"SRR2153299","Male","class3"
"SRR2153308","Male","class3"
"SRR2153316","Male","class3"
"SRR5850782","Male","class3"
"SRR5850784","Male","class3"
"SRR5850786","Male","class3"
"SRR5850788","Male","class3"
"SRR5850790","Male","class3"
"SRR7050690","Male","class3"
"SRR7050691","Male","class3"
"SRR7050692","Male","class3"
"SRR9119216","Male","class3"
"SRR9119217","Male","class3"
"SRR9119218","Male","class3"
