SRA;Unnamed: 0;strain;tissue;age;age(month);Sex;genotype;series_id;relation;molecule_ch1;instrument_model;SRR;end;age_class
SRX1890422;SRR3734805;strain: C57BL/6J;tissue: Hippocampus;age: 1 Month;1;sex: male;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335341	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890422;total RNA;Illumina HiSeq 2500;SRR3734805;single_end;class1
SRX1890421;SRR3734804;strain: C57BL/6J;tissue: Hippocampus;age: 1 Month;1;sex: male;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335340	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890421;total RNA;Illumina HiSeq 2500;SRR3734804;single_end;class1
SRX1890414;SRR3734797;strain: C57BL/6J;tissue: Hippocampus;age: 1 Month;1;sex: female;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335333	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890414;total RNA;Illumina HiSeq 2500;SRR3734797;single_end;class1
SRX1890416;SRR3734799;strain: C57BL/6J;tissue: Hippocampus;age: 1 Month;1;sex: female;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335335	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890416;total RNA;Illumina HiSeq 2500;SRR3734799;single_end;class1
SRX1890413;SRR3734796;strain: C57BL/6J;tissue: Hippocampus;age: 1 Month;1;sex: female;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335344	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890413;total RNA;Illumina HiSeq 2500;SRR3734796;single_end;class1
SRX1890415;SRR3734798;strain: C57BL/6J;tissue: Hippocampus;age: 1 Month;1;sex: female;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335334	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890415;total RNA;Illumina HiSeq 2500;SRR3734798;single_end;class1
SRX1890418;SRR3734801;strain: C57BL/6J;tissue: Hippocampus;age: 1 Month;1;sex: male;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335337	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890418;total RNA;Illumina HiSeq 2500;SRR3734801;single_end;class1
SRX1890417;SRR3734800;strain: C57BL/6J;tissue: Hippocampus;age: 1 Month;1;sex: female;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335336	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890417;total RNA;Illumina HiSeq 2500;SRR3734800;single_end;class1
SRX1890420;SRR3734803;strain: C57BL/6J;tissue: Hippocampus;age: 1 Month;1;sex: male;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335339	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890420;total RNA;Illumina HiSeq 2500;SRR3734803;single_end;class1
SRX1890419;SRR3734802;strain: C57BL/6J;tissue: Hippocampus;age: 1 Month;1;sex: male;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335338	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890419;total RNA;Illumina HiSeq 2500;SRR3734802;single_end;class1
SRX2918723;SRR5683646;;tissue: hippocampus;age: 2;2;sex: male;;GSE100039;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07237586	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2918723;total RNA;Illumina HiSeq 2500;SRR5683646;paired_end;class1
SRX2918724;SRR5683647;;tissue: hippocampus;age: 2;2;sex: male;;GSE100039;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07237585	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2918724;total RNA;Illumina HiSeq 2500;SRR5683647;paired_end;class1
SRX2918725;SRR5683648;;tissue: hippocampus;age: 2;2;sex: male;;GSE100039;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07237584	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2918725;total RNA;Illumina HiSeq 2500;SRR5683648;paired_end;class1
SRX5386851;SRR8586306;strain: C57BL/6NJ;tissue: Whole hippocampus;age: 8-9 weeks old;2;sex: male;;GSE126678;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10960821	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5386851;polyA RNA;Illumina HiSeq 4000;SRR8586306;single_end;class1
SRX5386852;SRR8586307;strain: C57BL/6NJ;tissue: Whole hippocampus;age: 8-9 weeks old;2;sex: male;;GSE126678;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10960820	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5386852;polyA RNA;Illumina HiSeq 4000;SRR8586307;single_end;class1
SRX5386853;SRR8586308;strain: C57BL/6NJ;tissue: Whole hippocampus;age: 8-9 weeks old;2;sex: male;;GSE126678;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10960819	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5386853;polyA RNA;Illumina HiSeq 4000;SRR8586308;single_end;class1
SRX5386863;SRR8586318;strain: C57BL/6NJ;tissue: Whole hippocampus;age: 8-9 weeks old;2;sex: female;;GSE126678;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10960809	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5386863;polyA RNA;Illumina HiSeq 4000;SRR8586318;single_end;class1
SRX5386864;SRR8586319;strain: C57BL/6NJ;tissue: Whole hippocampus;age: 8-9 weeks old;2;sex: female;;GSE126678;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10960808	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5386864;polyA RNA;Illumina HiSeq 4000;SRR8586319;single_end;class1
SRX5386865;SRR8586320;strain: C57BL/6NJ;tissue: Whole hippocampus;age: 8-9 weeks old;2;sex: female;;GSE126678;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10960807	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX5386865;polyA RNA;Illumina HiSeq 4000;SRR8586320;single_end;class1
SRX1292670	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116139;SRR2531542;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 2 months;2;sex: female;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292670	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116139;total RNA;Illumina HiSeq 2000;SRR2531542;paired_end;class1
SRX1292672	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116140;SRR2531544;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 2 months;2;sex: male;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292672	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116140;total RNA;Illumina HiSeq 2000;SRR2531544;paired_end;class1
SRX1292668	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116137;SRR2531540;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 2 months;2;sex: female;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292668	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116137;total RNA;Illumina HiSeq 2000;SRR2531540;paired_end;class1
SRX1292673	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116142;SRR2531545;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 2 months;2;sex: male;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292673	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116142;total RNA;Illumina HiSeq 2000;SRR2531545;paired_end;class1
SRX1292675	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116144;SRR2531547;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 2 months;2;sex: male;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292675	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116144;total RNA;Illumina HiSeq 2000;SRR2531547;paired_end;class1
SRX1292674	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116143;SRR2531546;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 2 months;2;sex: male;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292674	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116143;total RNA;Illumina HiSeq 2000;SRR2531546;paired_end;class1
SRX1292669	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116138;SRR2531541;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 2 months;2;sex: female;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292669	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116138;total RNA;Illumina HiSeq 2000;SRR2531541;paired_end;class1
SRX1292671	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116141;SRR2531543;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 2 months;2;sex: female;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292671	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116141;total RNA;Illumina HiSeq 2000;SRR2531543;paired_end;class1
SRX1518785;SRR3087162;strain: C57BL/6J;tissue: Hippocampus;age: 64 Days;2;sex: female;;GSE76567;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04386134	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1518785;total RNA;Illumina HiSeq 2500;SRR3087162;single_end;class1
SRX1518784;SRR3087161;strain: C57BL/6J;tissue: Hippocampus;age: 63 Days;2;sex: male;;GSE76567;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04386133	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1518784;total RNA;Illumina HiSeq 2500;SRR3087161;single_end;class1
SRX1518782;SRR3087159;strain: C57BL/6J;tissue: Hippocampus;age: 63 Days;2;sex: male;;GSE76567;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04386131	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1518782;total RNA;Illumina HiSeq 2500;SRR3087159;single_end;class1
SRX1518786;SRR3087163;strain: C57BL/6J;tissue: Hippocampus;age: 64 Days;2;sex: female;;GSE76567;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04386135	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1518786;total RNA;Illumina HiSeq 2500;SRR3087163;single_end;class1
SRX1518783;SRR3087160;strain: C57BL/6J;tissue: Hippocampus;age: 63 Days;2;sex: male;;GSE76567;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04386132	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1518783;total RNA;Illumina HiSeq 2500;SRR3087160;single_end;class1
SRX1518787;SRR3087164;strain: C57BL/6J;tissue: Hippocampus;age: 64 Days;2;sex: female;;GSE76567;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04386136	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1518787;total RNA;Illumina HiSeq 2500;SRR3087164;single_end;class1
SRX1890431;SRR3734814;strain: C57BL/6J;tissue: Hippocampus;age: 2 Month;2;sex: male;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335321	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890431;total RNA;Illumina HiSeq 2500;SRR3734814;single_end;class1
SRX1890425;SRR3734808;strain: C57BL/6J;tissue: Hippocampus;age: 2 Month;2;sex: female;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335330	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890425;total RNA;Illumina HiSeq 2500;SRR3734808;single_end;class1
SRX1890424;SRR3734807;strain: C57BL/6J;tissue: Hippocampus;age: 2 Month;2;sex: female;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335343	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890424;total RNA;Illumina HiSeq 2500;SRR3734807;single_end;class1
SRX1890430;SRR3734813;strain: C57BL/6J;tissue: Hippocampus;age: 2 Month;2;sex: male;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335320	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890430;total RNA;Illumina HiSeq 2500;SRR3734813;single_end;class1
SRX1890432;SRR3734815;strain: C57BL/6J;tissue: Hippocampus;age: 2 Month;2;sex: male;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335322	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890432;total RNA;Illumina HiSeq 2500;SRR3734815;single_end;class1
SRX1890426;SRR3734809;strain: C57BL/6J;tissue: Hippocampus;age: 2 Month;2;sex: female;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335331	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890426;total RNA;Illumina HiSeq 2500;SRR3734809;single_end;class1
SRX1890428;SRR3734811;strain: C57BL/6J;tissue: Hippocampus;age: 2 Month;2;sex: male;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335318	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890428;total RNA;Illumina HiSeq 2500;SRR3734811;single_end;class1
SRX1890427;SRR3734810;strain: C57BL/6J;tissue: Hippocampus;age: 2 Month;2;sex: female;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335332	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890427;total RNA;Illumina HiSeq 2500;SRR3734810;single_end;class1
SRX1890429;SRR3734812;strain: C57BL/6J;tissue: Hippocampus;age: 2 Month;2;sex: male;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335319	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890429;total RNA;Illumina HiSeq 2500;SRR3734812;single_end;class1
SRX1890423;SRR3734806;strain: C57BL/6J;tissue: Hippocampus;age: 2 Month;2;sex: female;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335342	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890423;total RNA;Illumina HiSeq 2500;SRR3734806;single_end;class1
SRX3228231;SRR6113532;strain/background: C57BL/6;tissue: hippocampus;age: 4m;4;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715789	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228231;total RNA;Illumina NextSeq 500;SRR6113532;paired_end;class1
SRX3228232;SRR6113535;strain/background: C57BL/6;tissue: hippocampus;age: 4m;4;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715788	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228232;total RNA;Illumina NextSeq 500;SRR6113535;paired_end;class1
SRX3228233;SRR6113538;strain/background: C57BL/6;tissue: hippocampus;age: 4m;4;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715725	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228233;total RNA;Illumina NextSeq 500;SRR6113538;paired_end;class1
SRX3228234;SRR6113544;strain/background: C57BL/6;tissue: hippocampus;age: 4m;4;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715722	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228234;total RNA;Illumina NextSeq 500;SRR6113544;paired_end;class1
SRX3228249;SRR6113604;strain/background: C57BL/6;tissue: hippocampus;age: 4m;4;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715815	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228249;total RNA;Illumina NextSeq 500;SRR6113604;paired_end;class1
SRX3228250;SRR6113608;strain/background: C57BL/6;tissue: hippocampus;age: 4m;4;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715822	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228250;total RNA;Illumina NextSeq 500;SRR6113608;paired_end;class1
SRX3228269;SRR6113685;strain/background: C57BL/6;tissue: hippocampus;age: 4m;4;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715801	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228269;total RNA;Illumina NextSeq 500;SRR6113685;paired_end;class1
SRX3228270;SRR6113689;strain/background: C57BL/6;tissue: hippocampus;age: 4m;4;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715800	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228270;total RNA;Illumina NextSeq 500;SRR6113689;paired_end;class1
SRX3228271;SRR6113693;strain/background: C57BL/6;tissue: hippocampus;age: 4m;4;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715799	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228271;total RNA;Illumina NextSeq 500;SRR6113693;paired_end;class1
SRX3228272;SRR6113694;strain/background: C57BL/6;tissue: hippocampus;age: 4m;4;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715798	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228272;total RNA;Illumina NextSeq 500;SRR6113694;paired_end;class1
SRX3228189;SRR6113361;strain/background: C57BL/6;tissue: hippocampus;age: 4m;4;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715781	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228189;total RNA;Illumina NextSeq 500;SRR6113361;paired_end;class1
SRX3228190;SRR6113368;strain/background: C57BL/6;tissue: hippocampus;age: 4m;4;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715780	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228190;total RNA;Illumina NextSeq 500;SRR6113368;paired_end;class1
SRX3855735;SRR6907164;"strain: 129S6;C57Bl/6J";tissue: hippocampus;age: 4 months;4;sex: male;genotype: WT;GSE112415	GSE112635;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08803931	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3855735;total RNA;Illumina HiSeq 2500;SRR6907164;single_end;class1
SRX3855736;SRR6907165;"strain: 129S6;C57Bl/6J";tissue: hippocampus;age: 4 months;4;sex: male;genotype: WT;GSE112415	GSE112635;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08803930	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3855736;total RNA;Illumina HiSeq 2500;SRR6907165;single_end;class1
SRX3855737;SRR6907166;"strain: 129S6;C57Bl/6J";tissue: hippocampus;age: 4 months;4;sex: male;genotype: WT;GSE112415	GSE112635;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08803929	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3855737;total RNA;Illumina HiSeq 2500;SRR6907166;single_end;class1
SRX3855738;SRR6907167;"strain: 129S6;C57Bl/6J";tissue: hippocampus;age: 4 months;4;sex: male;genotype: WT;GSE112415	GSE112635;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08803928	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3855738;total RNA;Illumina HiSeq 2500;SRR6907167;single_end;class1
SRX3855739;SRR6907168;"strain: 129S6;C57Bl/6J";tissue: hippocampus;age: 4 months;4;sex: male;genotype: WT;GSE112415	GSE112635;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08803927	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3855739;total RNA;Illumina HiSeq 2500;SRR6907168;single_end;class1
SRX3855740;SRR6907169;"strain: 129S6;C57Bl/6J";tissue: hippocampus;age: 4 months;4;sex: male;genotype: WT;GSE112415	GSE112635;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08803926	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3855740;total RNA;Illumina HiSeq 2500;SRR6907169;single_end;class1
SRX10221118;SRR13842778;strain: BL6;tissue: hippocampus;time (month): 4;4;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121807	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221118;total RNA;Illumina NextSeq 500;SRR13842778;paired_end;class1
SRX10221119;SRR13842779;strain: BL6;tissue: hippocampus;time (month): 4;4;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121806	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221119;total RNA;Illumina NextSeq 500;SRR13842779;paired_end;class1
SRX10221120;SRR13842780;strain: BL6;tissue: hippocampus;time (month): 4;4;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121805	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221120;total RNA;Illumina NextSeq 500;SRR13842780;paired_end;class1
SRX10221121;SRR13842781;strain: BL6;tissue: hippocampus;time (month): 4;4;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121804	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221121;total RNA;Illumina NextSeq 500;SRR13842781;paired_end;class1
SRX10221122;SRR13842782;strain: BL6;tissue: hippocampus;time (month): 4;4;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121803	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221122;total RNA;Illumina NextSeq 500;SRR13842782;paired_end;class1
SRX10221123;SRR13842783;strain: BL6;tissue: hippocampus;time (month): 4;4;sex: male;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121802	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221123;total RNA;Illumina NextSeq 500;SRR13842783;paired_end;class1
SRX10221124;SRR13842784;strain: BL6;tissue: hippocampus;time (month): 4;4;sex: male;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121801	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221124;total RNA;Illumina NextSeq 500;SRR13842784;paired_end;class1
SRX10221125;SRR13842785;strain: BL6;tissue: hippocampus;time (month): 4;4;sex: male;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121800	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221125;total RNA;Illumina NextSeq 500;SRR13842785;paired_end;class1
SRX10221126;SRR13842786;strain: BL6;tissue: hippocampus;time (month): 4;4;sex: male;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121785	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221126;total RNA;Illumina NextSeq 500;SRR13842786;paired_end;class1
SRX10221127;SRR13842787;strain: BL6;tissue: hippocampus;time (month): 4;4;sex: male;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121784	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221127;total RNA;Illumina NextSeq 500;SRR13842787;paired_end;class1
SRX1890435;SRR3734818;strain: C57BL/6J;tissue: Hippocampus;age: 4 Month;4;sex: female;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335325	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890435;total RNA;Illumina HiSeq 2500;SRR3734818;single_end;class1
