SRA;Unnamed: 0;strain;tissue;age;age(month);Sex;genotype;series_id;relation;molecule_ch1;instrument_model;SRR;end;age_class
SRX1890439;SRR3734822;strain: C57BL/6J;tissue: Hippocampus;age: 4 Month;4;sex: male;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335329	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890439;total RNA;Illumina HiSeq 2500;SRR3734822;single_end;class1
SRX1890433;SRR3734816;strain: C57BL/6J;tissue: Hippocampus;age: 4 Month;4;sex: female;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335323	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890433;total RNA;Illumina HiSeq 2500;SRR3734816;single_end;class1
SRX1890437;SRR3734820;strain: C57BL/6J;tissue: Hippocampus;age: 4 Month;4;sex: female;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335327	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890437;total RNA;Illumina HiSeq 2500;SRR3734820;single_end;class1
SRX1890438;SRR3734821;strain: C57BL/6J;tissue: Hippocampus;age: 4 Month;4;sex: male;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335328	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890438;total RNA;Illumina HiSeq 2500;SRR3734821;single_end;class1
SRX1890442;SRR3734825;strain: C57BL/6J;tissue: Hippocampus;age: 4 Month;4;sex: male;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335347	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890442;total RNA;Illumina HiSeq 2500;SRR3734825;single_end;class1
SRX1890441;SRR3734824;strain: C57BL/6J;tissue: Hippocampus;age: 4 Month;4;sex: male;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335346	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890441;total RNA;Illumina HiSeq 2500;SRR3734824;single_end;class1
SRX1890440;SRR3734823;strain: C57BL/6J;tissue: Hippocampus;age: 4 Month;4;sex: male;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335345	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890440;total RNA;Illumina HiSeq 2500;SRR3734823;single_end;class1
SRX1890436;SRR3734819;strain: C57BL/6J;tissue: Hippocampus;age: 4 Month;4;sex: female;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335326	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890436;total RNA;Illumina HiSeq 2500;SRR3734819;single_end;class1
SRX1890434;SRR3734817;strain: C57BL/6J;tissue: Hippocampus;age: 4 Month;4;sex: female;;GSE83931;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05335324	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1890434;total RNA;Illumina HiSeq 2500;SRR3734817;single_end;class1
SRX3110404;SRR5951840;strain background: C57BL/6J;"tissue: brain; hippocampus";age: 20 weeks;5;sex: male;genotype/variation: Wild-type;GSE102849;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07522693	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3110404;polyA RNA;Illumina NextSeq 500;SRR5951840;paired_end;class1
SRX3110405;SRR5951841;strain background: C57BL/6J;"tissue: brain; hippocampus";age: 20 weeks;5;sex: male;genotype/variation: Wild-type;GSE102849;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07522692	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3110405;polyA RNA;Illumina NextSeq 500;SRR5951841;paired_end;class1
SRX3110406;SRR5951842;strain background: C57BL/6J;"tissue: brain; hippocampus";age: 20 weeks;5;sex: male;genotype/variation: Wild-type;GSE102849;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07522691	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3110406;polyA RNA;Illumina NextSeq 500;SRR5951842;paired_end;class1
SRX3110407;SRR5951843;strain background: C57BL/6J;"tissue: brain; hippocampus";age: 20 weeks;5;sex: male;genotype/variation: Wild-type;GSE102849;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07522690	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3110407;polyA RNA;Illumina NextSeq 500;SRR5951843;paired_end;class1
SRX3752141;SRR6793109;strain: C57BL/6;tissue: brain, hippocampus;age: 5 months;5;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623865', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752141'];['total RNA'];['Illumina HiSeq 2500'];SRR6793109;single_end;class1
SRX3752142;SRR6793110;strain: C57BL/6;tissue: brain, hippocampus;age: 5 months;5;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623864', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752142'];['total RNA'];['Illumina HiSeq 2500'];SRR6793110;single_end;class1
SRX3752143;SRR6793111;strain: C57BL/6;tissue: brain, hippocampus;age: 5 months;5;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623863', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752143'];['total RNA'];['Illumina HiSeq 2500'];SRR6793111;single_end;class1
SRX3752144;SRR6793112;strain: C57BL/6;tissue: brain, hippocampus;age: 5 months;5;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623862', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752144'];['total RNA'];['Illumina HiSeq 2500'];SRR6793112;single_end;class1
SRX3752145;SRR6793113;strain: C57BL/6;tissue: brain, hippocampus;age: 5 months;5;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623861', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752145'];['total RNA'];['Illumina HiSeq 2500'];SRR6793113;single_end;class1
SRX3752146;SRR6793114;strain: C57BL/6;tissue: brain, hippocampus;age: 5 months;5;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623860', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752146'];['total RNA'];['Illumina HiSeq 2500'];SRR6793114;single_end;class1
SRX3752147;SRR6793115;strain: C57BL/6;tissue: brain, hippocampus;age: 5 months;5;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623859', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752147'];['total RNA'];['Illumina HiSeq 2500'];SRR6793115;single_end;class1
SRX3752148;SRR6793116;strain: C57BL/6;tissue: brain, hippocampus;age: 5 months;5;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623854', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752148'];['total RNA'];['Illumina HiSeq 2500'];SRR6793116;single_end;class1
SRX3752149;SRR6793117;strain: C57BL/6;tissue: brain, hippocampus;age: 5 months;5;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623858', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752149'];['total RNA'];['Illumina HiSeq 2500'];SRR6793117;single_end;class1
SRX3752150;SRR6793118;strain: C57BL/6;tissue: brain, hippocampus;age: 5 months;5;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623857', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752150'];['total RNA'];['Illumina HiSeq 2500'];SRR6793118;single_end;class1
SRX2995451;SRR5817119;bxd strain: B6;tissue: Hippocampus;age: 6;6;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341987', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995451'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817119;paired_end;class2
SRX2995452;SRR5817120;bxd strain: 44;tissue: Hippocampus;age: 6;6;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341986', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995452'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817120;paired_end;class2
SRX2995455;SRR5817123;bxd strain: 60;tissue: Hippocampus;age: 6;6;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341983', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995455'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817123;paired_end;class2
SRX2995457;SRR5817125;bxd strain: D2;tissue: Hippocampus;age: 6;6;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341981', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995457'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817125;paired_end;class2
SRX2995458;SRR5817126;bxd strain: 68;tissue: Hippocampus;age: 6;6;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341980', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995458'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817126;paired_end;class2
SRX2995463;SRR5817131;bxd strain: 100;tissue: Hippocampus;age: 6;6;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341975', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995463'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817131;paired_end;class2
SRX2995465;SRR5817133;bxd strain: 77;tissue: Hippocampus;age: 6;6;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341945', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995465'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817133;paired_end;class2
SRX2995466;SRR5817134;bxd strain: 87;tissue: Hippocampus;age: 6;6;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341944', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995466'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817134;paired_end;class2
SRX2995468;SRR5817136;bxd strain: D2;tissue: Hippocampus;age: 6;6;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341972', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995468'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817136;paired_end;class2
SRX2995469;SRR5817137;bxd strain: 32;tissue: Hippocampus;age: 6;6;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341971', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995469'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817137;paired_end;class2
SRX2995470;SRR5817138;bxd strain: 66;tissue: Hippocampus;age: 6;6;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341970', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995470'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817138;paired_end;class2
SRX2995471;SRR5817139;bxd strain: 60;tissue: Hippocampus;age: 6;6;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341969', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995471'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817139;paired_end;class2
SRX2995472;SRR5817140;bxd strain: 69;tissue: Hippocampus;age: 6;6;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341968', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995472'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817140;paired_end;class2
SRX2995473;SRR5817141;bxd strain: 68;tissue: Hippocampus;age: 6;6;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342047', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995473'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817141;paired_end;class2
SRX2995477;SRR5817145;bxd strain: 61;tissue: Hippocampus;age: 6;6;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342043', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995477'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817145;paired_end;class2
SRX2995478;SRR5817146;bxd strain: 62;tissue: Hippocampus;age: 6;6;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342042', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995478'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817146;paired_end;class2
SRX2995479;SRR5817147;bxd strain: D2;tissue: Hippocampus;age: 6;6;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342041', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995479'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817147;paired_end;class2
SRX2995481;SRR5817149;bxd strain: B6;tissue: Hippocampus;age: 6;6;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342039', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995481'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817149;paired_end;class2
SRX2995485;SRR5817153;bxd strain: D2;tissue: Hippocampus;age: 6;6;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342035', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995485'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817153;paired_end;class2
SRX2995486;SRR5817154;bxd strain: 87;tissue: Hippocampus;age: 6;6;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342034', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995486'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817154;paired_end;class2
SRX2995487;SRR5817155;bxd strain: 61;tissue: Hippocampus;age: 6;6;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342033', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995487'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817155;paired_end;class2
SRX2995490;SRR5817158;bxd strain: D2;tissue: Hippocampus;age: 6;6;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342030', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995490'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817158;paired_end;class2
SRX2995492;SRR5817160;bxd strain: B6;tissue: Hippocampus;age: 6;6;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342028', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995492'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817160;paired_end;class2
SRX2995493;SRR5817161;bxd strain: 44;tissue: Hippocampus;age: 6;6;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342027', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995493'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817161;paired_end;class2
SRX2995496;SRR5817164;bxd strain: 65;tissue: Hippocampus;age: 6;6;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342025', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995496'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817164;paired_end;class2
SRX2995497;SRR5817165;bxd strain: 32;tissue: Hippocampus;age: 6;6;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342024', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995497'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817165;paired_end;class2
SRX2995501;SRR5817169;bxd strain: D2;tissue: Hippocampus;age: 6;6;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341940', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995501'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817169;paired_end;class2
SRX2995503;SRR5817171;bxd strain: 68;tissue: Hippocampus;age: 6;6;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341937', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995503'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817171;paired_end;class2
SRX2995506;SRR5817174;bxd strain: 66;tissue: Hippocampus;age: 6;6;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341934', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995506'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817174;paired_end;class2
SRX2995508;SRR5817176;bxd strain: 77;tissue: Hippocampus;age: 6;6;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341932', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995508'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817176;paired_end;class2
SRX2995509;SRR5817177;bxd strain: 62;tissue: Hippocampus;age: 6;6;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341931', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995509'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817177;paired_end;class2
SRX10264341;SRR13884018;;tissue: hippocampus;age: 6m;6;sex: female;genotype: WT;GSE168430	GSE168431;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18204674	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10264341;polyA RNA;Illumina HiSeq 2500;SRR13884018;paired_end;class2
SRX10264347;SRR13884030;;tissue: hippocampus;age: 6m;6;sex: female;genotype: WT;GSE168430	GSE168431;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18204668	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10264347;polyA RNA;Illumina HiSeq 2500;SRR13884030;paired_end;class2
SRX10264353;SRR13884042;;tissue: hippocampus;age: 6m;6;sex: female;genotype: WT;GSE168430	GSE168431;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18204697	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10264353;polyA RNA;Illumina HiSeq 2500;SRR13884042;paired_end;class2
SRX10264359;SRR13884054;;tissue: hippocampus;age: 6m;6;sex: female;genotype: WT;GSE168430	GSE168431;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18204619	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10264359;polyA RNA;Illumina HiSeq 2500;SRR13884054;paired_end;class2
SRX1292676	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116145;SRR2531548;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 6 months;6;sex: female;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292676	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116145;total RNA;Illumina HiSeq 2000;SRR2531548;paired_end;class2
SRX1292681	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116149;SRR2531553;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 6 months;6;sex: male;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292681	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116149;total RNA;Illumina HiSeq 2000;SRR2531553;paired_end;class2
SRX1292679	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116148;SRR2531551;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 6 months;6;sex: female;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292679	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116148;total RNA;Illumina HiSeq 2000;SRR2531551;paired_end;class2
SRX1292677	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116146;SRR2531549;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 6 months;6;sex: female;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292677	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116146;total RNA;Illumina HiSeq 2000;SRR2531549;paired_end;class2
SRX1292682	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116151;SRR2531554;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 6 months;6;sex: male;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292682	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116151;total RNA;Illumina HiSeq 2000;SRR2531554;paired_end;class2
SRX1292680	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116150;SRR2531552;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 6 months;6;sex: male;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292680	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116150;total RNA;Illumina HiSeq 2000;SRR2531552;paired_end;class2
SRX1292678	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116147;SRR2531550;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 6 months;6;sex: female;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292678	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116147;total RNA;Illumina HiSeq 2000;SRR2531550;paired_end;class2
SRX1292683	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116152;SRR2531555;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 6 months;6;sex: male;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292683	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116152;total RNA;Illumina HiSeq 2000;SRR2531555;paired_end;class2
SRX3228273;SRR6113701;strain/background: C57BL/6;tissue: hippocampus;age: 8m;8;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715797	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228273;total RNA;Illumina NextSeq 500;SRR6113701;paired_end;class2
SRX3228274;SRR6113705;strain/background: C57BL/6;tissue: hippocampus;age: 8m;8;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715796	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228274;total RNA;Illumina NextSeq 500;SRR6113705;paired_end;class2
SRX3228275;SRR6113709;strain/background: C57BL/6;tissue: hippocampus;age: 8m;8;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715795	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228275;total RNA;Illumina NextSeq 500;SRR6113709;paired_end;class2
SRX3228276;SRR6113713;strain/background: C57BL/6;tissue: hippocampus;age: 8m;8;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715794	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228276;total RNA;Illumina NextSeq 500;SRR6113713;paired_end;class2
