SRA;Unnamed: 0;strain;tissue;age;age(month);Sex;genotype;series_id;relation;molecule_ch1;instrument_model;SRR;end;age_class
SRX3228277;SRR6113717;strain/background: C57BL/6;tissue: hippocampus;age: 8m;8;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715776	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228277;total RNA;Illumina NextSeq 500;SRR6113717;paired_end;class2
SRX3228278;SRR6113721;strain/background: C57BL/6;tissue: hippocampus;age: 8m;8;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715775	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228278;total RNA;Illumina NextSeq 500;SRR6113721;paired_end;class2
SRX3228279;SRR6113725;strain/background: C57BL/6;tissue: hippocampus;age: 8m;8;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715774	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228279;total RNA;Illumina NextSeq 500;SRR6113725;paired_end;class2
SRX3228280;SRR6113729;strain/background: C57BL/6;tissue: hippocampus;age: 8m;8;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715773	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228280;total RNA;Illumina NextSeq 500;SRR6113729;paired_end;class2
SRX3228281;SRR6113733;strain/background: C57BL/6;tissue: hippocampus;age: 8m;8;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715772	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228281;total RNA;Illumina NextSeq 500;SRR6113733;paired_end;class2
SRX3228282;SRR6113737;strain/background: C57BL/6;tissue: hippocampus;age: 8m;8;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715771	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228282;total RNA;Illumina NextSeq 500;SRR6113737;paired_end;class2
SRX3228285;SRR6113749;strain/background: C57BL/6;tissue: hippocampus;age: 8m;8;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715768	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228285;total RNA;Illumina NextSeq 500;SRR6113749;paired_end;class2
SRX3228286;SRR6113753;strain/background: C57BL/6;tissue: hippocampus;age: 8m;8;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715767	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228286;total RNA;Illumina NextSeq 500;SRR6113753;paired_end;class2
SRX3228287;SRR6113757;strain/background: C57BL/6;tissue: hippocampus;age: 8m;8;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715766	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228287;total RNA;Illumina NextSeq 500;SRR6113757;paired_end;class2
SRX3228288;SRR6113761;strain/background: C57BL/6;tissue: hippocampus;age: 8m;8;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715765	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228288;total RNA;Illumina NextSeq 500;SRR6113761;paired_end;class2
SRX3228289;SRR6113765;strain/background: C57BL/6;tissue: hippocampus;age: 8m;8;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715764	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228289;total RNA;Illumina NextSeq 500;SRR6113765;paired_end;class2
SRX3228290;SRR6113769;strain/background: C57BL/6;tissue: hippocampus;age: 8m;8;sex: male;genotype/variation: WT;GSE104381;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07715763	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3228290;total RNA;Illumina NextSeq 500;SRR6113769;paired_end;class2
SRX10221158;SRR13842818;strain: BL6;tissue: hippocampus;time (month): 8;8;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121773	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221158;total RNA;Illumina NextSeq 500;SRR13842818;paired_end;class2
SRX10221159;SRR13842819;strain: BL6;tissue: hippocampus;time (month): 8;8;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121772	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221159;total RNA;Illumina NextSeq 500;SRR13842819;paired_end;class2
SRX10221160;SRR13842820;strain: BL6;tissue: hippocampus;time (month): 8;8;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121771	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221160;total RNA;Illumina NextSeq 500;SRR13842820;paired_end;class2
SRX10221161;SRR13842821;strain: BL6;tissue: hippocampus;time (month): 8;8;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121770	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221161;total RNA;Illumina NextSeq 500;SRR13842821;paired_end;class2
SRX10221162;SRR13842822;strain: BL6;tissue: hippocampus;time (month): 8;8;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121769	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221162;total RNA;Illumina NextSeq 500;SRR13842822;paired_end;class2
SRX10221163;SRR13842823;strain: BL6;tissue: hippocampus;time (month): 8;8;sex: male;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121768	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221163;total RNA;Illumina NextSeq 500;SRR13842823;paired_end;class2
SRX10221164;SRR13842824;strain: BL6;tissue: hippocampus;time (month): 8;8;sex: male;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121767	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221164;total RNA;Illumina NextSeq 500;SRR13842824;paired_end;class2
SRX10221166;SRR13842826;strain: BL6;tissue: hippocampus;time (month): 8;8;sex: male;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121765	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221166;total RNA;Illumina NextSeq 500;SRR13842826;paired_end;class2
SRX10221167;SRR13842827;strain: BL6;tissue: hippocampus;time (month): 8;8;sex: male;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121764	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221167;total RNA;Illumina NextSeq 500;SRR13842827;paired_end;class2
SRX10264342;SRR13884020;;tissue: hippocampus;age: 9m;9;sex: female;genotype: WT;GSE168430	GSE168431;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18204673	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10264342;polyA RNA;Illumina HiSeq 2500;SRR13884020;paired_end;class2
SRX10264348;SRR13884032;;tissue: hippocampus;age: 9m;9;sex: female;genotype: WT;GSE168430	GSE168431;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18204667	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10264348;polyA RNA;Illumina HiSeq 2500;SRR13884032;paired_end;class2
SRX10264354;SRR13884043;;tissue: hippocampus;age: 9m;9;sex: female;genotype: WT;GSE168430	GSE168431;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18204696	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10264354;polyA RNA;Illumina HiSeq 2500;SRR13884043;paired_end;class2
SRX10264360;SRR13884056;;tissue: hippocampus;age: 9m;9;sex: female;genotype: WT;GSE168430	GSE168431;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18204618	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10264360;polyA RNA;Illumina HiSeq 2500;SRR13884056;paired_end;class2
SRX10264365;SRR13884066;;tissue: hippocampus;age: 9m;9;sex: female;genotype: WT;GSE168430	GSE168431;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18204645	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10264365;polyA RNA;Illumina HiSeq 2500;SRR13884066;paired_end;class2
SRX10264371;SRR13884078;;tissue: hippocampus;age: 9m;9;sex: female;genotype: WT;GSE168430	GSE168431;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18204639	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10264371;polyA RNA;Illumina HiSeq 2500;SRR13884078;paired_end;class2
SRX10264377;SRR13884090;;tissue: hippocampus;age: 9m;9;sex: female;genotype: WT;GSE168430	GSE168431;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18204633	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10264377;polyA RNA;Illumina HiSeq 2500;SRR13884090;paired_end;class2
SRX10264383;SRR13884102;;tissue: hippocampus;age: 9m;9;sex: female;genotype: WT;GSE168430	GSE168431;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18204659	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10264383;polyA RNA;Illumina HiSeq 2500;SRR13884102;paired_end;class2
SRX1292661	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116129;SRR2531533;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 10 months;10;sex: female;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292661	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116129;total RNA;Illumina HiSeq 2000;SRR2531533;paired_end;class2
SRX1292662	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116130;SRR2531534;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 10 months;10;sex: female;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292662	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116130;total RNA;Illumina HiSeq 2000;SRR2531534;paired_end;class2
SRX1292660	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116131;SRR2531532;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 10 months;10;sex: female;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292660	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116131;total RNA;Illumina HiSeq 2000;SRR2531532;paired_end;class2
SRX1292665	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116133;SRR2531537;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 10 months;10;sex: male;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292665	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116133;total RNA;Illumina HiSeq 2000;SRR2531537;paired_end;class2
SRX1292667	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116136;SRR2531539;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 10 months;10;sex: male;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292667	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116136;total RNA;Illumina HiSeq 2000;SRR2531539;paired_end;class2
SRX1292664	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116134;SRR2531536;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 10 months;10;sex: male;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292664	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116134;total RNA;Illumina HiSeq 2000;SRR2531536;paired_end;class2
SRX1292663	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116132;SRR2531535;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 10 months;10;sex: female;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292663	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116132;total RNA;Illumina HiSeq 2000;SRR2531535;paired_end;class2
SRX1292666	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116135;SRR2531538;strain background: C57BL/6;tissue: Brain - Hippocampus;age: 10 months;10;sex: male;genotype/variation: Wild Type;GSE73503	GSE73508;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX1292666	BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04116135;total RNA;Illumina HiSeq 2000;SRR2531538;paired_end;class2
SRX2663661;SRR5368397;strain: C57BL/6;tissue: hippocampus;age: 12 months;12;sex: male;genotype: wildtype;GSE96961;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN06629986	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2663661;total RNA;Illumina HiSeq 2500;SRR5368397;single_end;class3
SRX2663662;SRR5368398;strain: C57BL/6;tissue: hippocampus;age: 12 months;12;sex: male;genotype: wildtype;GSE96961;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN06629985	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2663662;total RNA;Illumina HiSeq 2500;SRR5368398;single_end;class3
SRX2663663;SRR5368399;strain: C57BL/6;tissue: hippocampus;age: 12 months;12;sex: male;genotype: wildtype;GSE96961;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN06629984	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2663663;total RNA;Illumina HiSeq 2500;SRR5368399;single_end;class3
SRX2663664;SRR5368400;strain: C57BL/6;tissue: hippocampus;age: 12 months;12;sex: male;genotype: wildtype;GSE96961;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN06629983	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2663664;total RNA;Illumina HiSeq 2500;SRR5368400;single_end;class3
SRX10221198;SRR13842677;strain: BL6;tissue: hippocampus;time (month): 12;12;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121476	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221198;total RNA;Illumina NextSeq 500;SRR13842677;paired_end;class3
SRX10221199;SRR13842678;strain: BL6;tissue: hippocampus;time (month): 12;12;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121475	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221199;total RNA;Illumina NextSeq 500;SRR13842678;paired_end;class3
SRX10221200;SRR13842679;strain: BL6;tissue: hippocampus;time (month): 12;12;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121809	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221200;total RNA;Illumina NextSeq 500;SRR13842679;paired_end;class3
SRX10221201;SRR13842680;strain: BL6;tissue: hippocampus;time (month): 12;12;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121832	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221201;total RNA;Illumina NextSeq 500;SRR13842680;paired_end;class3
SRX10221202;SRR13842681;strain: BL6;tissue: hippocampus;time (month): 12;12;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121831	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221202;total RNA;Illumina NextSeq 500;SRR13842681;paired_end;class3
SRX10221203;SRR13842682;strain: BL6;tissue: hippocampus;time (month): 12;12;sex: male;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121830	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221203;total RNA;Illumina NextSeq 500;SRR13842682;paired_end;class3
SRX10221204;SRR13842683;strain: BL6;tissue: hippocampus;time (month): 12;12;sex: male;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121829	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221204;total RNA;Illumina NextSeq 500;SRR13842683;paired_end;class3
SRX10221205;SRR13842684;strain: BL6;tissue: hippocampus;time (month): 12;12;sex: male;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121828	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221205;total RNA;Illumina NextSeq 500;SRR13842684;paired_end;class3
SRX10221206;SRR13842685;strain: BL6;tissue: hippocampus;time (month): 12;12;sex: male;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121827	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221206;total RNA;Illumina NextSeq 500;SRR13842685;paired_end;class3
SRX10221207;SRR13842686;strain: BL6;tissue: hippocampus;time (month): 12;12;sex: male;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121826	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221207;total RNA;Illumina NextSeq 500;SRR13842686;paired_end;class3
SRX6614079;SRR9860256;strain background: C57BL/6;tissue: Hippocampus;age (days): 340;12;sex: female;genotype/variation: non-transgenic control;GSE135075;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN12395255	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX6614079;total RNA;Illumina HiSeq 4000;SRR9860256;single_end;class3
SRX6614077;SRR9860254;strain background: C57BL/6;tissue: Hippocampus;age (days): 365;12;sex: male;genotype/variation: non-transgenic control;GSE135075;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN12395257	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX6614077;total RNA;Illumina HiSeq 4000;SRR9860254;single_end;class3
SRX6614078;SRR9860255;strain background: C57BL/6;tissue: Hippocampus;age (days): 365;12;sex: male;genotype/variation: non-transgenic control;GSE135075;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN12395256	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX6614078;total RNA;Illumina HiSeq 4000;SRR9860255;single_end;class3
SRX2995448;SRR5817116;bxd strain: 77;tissue: Hippocampus;age: 14;14;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341990', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995448'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817116;paired_end;class3
SRX2995449;SRR5817117;bxd strain: D2;tissue: Hippocampus;age: 14;14;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341989', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995449'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817117;paired_end;class3
SRX2995450;SRR5817118;bxd strain: D2;tissue: Hippocampus;age: 14;14;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341988', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995450'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817118;paired_end;class3
SRX2995453;SRR5817121;bxd strain: D2;tissue: Hippocampus;age: 14;14;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341985', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995453'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817121;paired_end;class3
SRX2995454;SRR5817122;bxd strain: B6;tissue: Hippocampus;age: 14;14;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341984', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995454'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817122;paired_end;class3
SRX2995456;SRR5817124;bxd strain: 65;tissue: Hippocampus;age: 14;14;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341982', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995456'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817124;paired_end;class3
SRX2995459;SRR5817127;bxd strain: 66;tissue: Hippocampus;age: 14;14;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341979', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995459'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817127;paired_end;class3
SRX2995460;SRR5817128;bxd strain: 68;tissue: Hippocampus;age: 14;14;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341978', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995460'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817128;paired_end;class3
SRX2995461;SRR5817129;bxd strain: 61;tissue: Hippocampus;age: 14;14;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341977', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995461'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817129;paired_end;class3
SRX2995462;SRR5817130;bxd strain: B6;tissue: Hippocampus;age: 14;14;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341976', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995462'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817130;paired_end;class3
SRX2995464;SRR5817132;bxd strain: 62;tissue: Hippocampus;age: 14;14;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341946', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995464'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817132;paired_end;class3
SRX2995467;SRR5817135;bxd strain: 69;tissue: Hippocampus;age: 14;14;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341943', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995467'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817135;paired_end;class3
SRX2995474;SRR5817142;bxd strain: 100;tissue: Hippocampus;age: 14;14;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342046', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995474'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817142;paired_end;class3
SRX2995475;SRR5817143;bxd strain: 32;tissue: Hippocampus;age: 14;14;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342045', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995475'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817143;paired_end;class3
SRX2995476;SRR5817144;bxd strain: 87;tissue: Hippocampus;age: 14;14;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342044', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995476'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817144;paired_end;class3
SRX2995480;SRR5817148;bxd strain: 60;tissue: Hippocampus;age: 14;14;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342040', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995480'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817148;paired_end;class3
SRX2995482;SRR5817150;bxd strain: 87;tissue: Hippocampus;age: 14;14;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342038', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995482'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817150;paired_end;class3
