SRA;Unnamed: 0;strain;tissue;age;age(month);Sex;genotype;series_id;relation;molecule_ch1;instrument_model;SRR;end;age_class
SRX2995483;SRR5817151;bxd strain: 68;tissue: Hippocampus;age: 14;14;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342037', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995483'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817151;paired_end;class3
SRX2995484;SRR5817152;bxd strain: D2;tissue: Hippocampus;age: 14;14;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342036', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995484'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817152;paired_end;class3
SRX2995488;SRR5817156;bxd strain: B6;tissue: Hippocampus;age: 14;14;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342032', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995488'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817156;paired_end;class3
SRX2995489;SRR7295459;bxd strain: 51;tissue: Hippocampus;age: 14;14;sex: female;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342031', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995489'];['polyA RNA'];['Illumina HiSeq 2500'];SRR7295459;paired_end;class3
SRX2995491;SRR5817159;bxd strain: D2;tissue: Hippocampus;age: 14;14;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342029', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995491'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817159;paired_end;class3
SRX2995494;SRR5817162;bxd strain: B6;tissue: Hippocampus;age: 14;14;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341939', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995494'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817162;paired_end;class3
SRX2995495;SRR5817163;bxd strain: 44;tissue: Hippocampus;age: 14;14;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342026', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995495'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817163;paired_end;class3
SRX2995498;SRR5817166;bxd strain: B6;tissue: Hippocampus;age: 14;14;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07342023', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995498'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817166;paired_end;class3
SRX2995499;SRR5817167;bxd strain: 62;tissue: Hippocampus;age: 14;14;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341942', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995499'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817167;paired_end;class3
SRX2995500;SRR5817168;bxd strain: 69;tissue: Hippocampus;age: 14;14;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341941', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995500'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817168;paired_end;class3
SRX2995502;SRR5817170;bxd strain: 61;tissue: Hippocampus;age: 14;14;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341938', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995502'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817170;paired_end;class3
SRX2995504;SRR5817172;bxd strain: 77;tissue: Hippocampus;age: 14;14;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341936', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995504'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817172;paired_end;class3
SRX2995505;SRR5817173;bxd strain: 100;tissue: Hippocampus;age: 14;14;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341935', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995505'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817173;paired_end;class3
SRX2995507;SRR5817175;bxd strain: D2;tissue: Hippocampus;age: 14;14;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341933', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995507'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817175;paired_end;class3
SRX2995510;SRR5817178;bxd strain: 66;tissue: Hippocampus;age: 14;14;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341930', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995510'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817178;paired_end;class3
SRX2995511;SRR5817179;bxd strain: 32;tissue: Hippocampus;age: 14;14;sex: male;genotype: Ntg;GSE101144;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07341929', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2995511'];['polyA RNA'];['Illumina HiSeq 2500'];SRR5817179;paired_end;class3
SRX10264306;SRR13883960;;genotype: WT;age: 15m;15;sex: female;;GSE168428;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18204694', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10264306'];['polyA RNA'];['Illumina HiSeq 2500'];SRR13883960;paired_end;class3
SRX10264312;SRR13883972;;genotype: WT;age: 15m;15;sex: female;;GSE168428;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18204683', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10264312'];['polyA RNA'];['Illumina HiSeq 2500'];SRR13883972;paired_end;class3
SRX10264318;SRR13883984;;genotype: WT;age: 15m;15;sex: female;;GSE168428;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18204596', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10264318'];['polyA RNA'];['Illumina HiSeq 2500'];SRR13883984;paired_end;class3
SRX10264324;SRR13883996;;genotype: WT;age: 15m;15;sex: female;;GSE168428;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18204590', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10264324'];['polyA RNA'];['Illumina HiSeq 2500'];SRR13883996;paired_end;class3
SRX3785665;SRR6829578;;;age: 15 months;15;sex: male;;GSE111778;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08693662', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3785665'];['total RNA'];['Illumina HiSeq 2500'];SRR6829578;single_end;class3
SRX3785666;SRR6829579;;;age: 15 months;15;sex: female;;GSE111778;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08693661', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3785666'];['total RNA'];['Illumina HiSeq 2500'];SRR6829579;single_end;class3
SRX3785667;SRR6829580;;;age: 15 months;15;sex: male;;GSE111778;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08693660', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3785667'];['total RNA'];['Illumina HiSeq 2500'];SRR6829580;single_end;class3
SRX3785668;SRR6829581;;;age: 15 months;15;sex: female;;GSE111778;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08693659', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3785668'];['total RNA'];['Illumina HiSeq 2500'];SRR6829581;single_end;class3
SRX3785669;SRR6829582;;;age: 15 months;15;sex: male;;GSE111778;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08693658', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3785669'];['total RNA'];['Illumina HiSeq 2500'];SRR6829582;single_end;class3
SRX3785670;SRR6829583;;;age: 15 months;15;sex: female;;GSE111778;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08693657', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3785670'];['total RNA'];['Illumina HiSeq 2500'];SRR6829583;single_end;class3
SRX2918717;SRR5683640;;tissue: hippocampus;age: 15;15;sex: male;;GSE100039;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07237590	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2918717;total RNA;Illumina HiSeq 2500;SRR5683640;paired_end;class3
SRX2918718;SRR5683641;;tissue: hippocampus;age: 15;15;sex: male;;GSE100039;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07237589	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2918718;total RNA;Illumina HiSeq 2500;SRR5683641;paired_end;class3
SRX2918719;SRR5683642;;tissue: hippocampus;age: 15;15;sex: male;;GSE100039;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07237588	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2918719;total RNA;Illumina HiSeq 2500;SRR5683642;paired_end;class3
SRX9738014;SRR13310027;tissue: brain;strain: B6C3;age: 15 months;15;sex: male;genotype: wild-type;GSE163878;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17168186', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9738014'];['total RNA'];['Ion Torrent Proton'];SRR13310027;single_end;class3
SRX9738016;SRR13310029;tissue: brain;strain: B6C3;age: 15 months;15;sex: male;genotype: wild-type;GSE163878;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17168184', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9738016'];['total RNA'];['Ion Torrent Proton'];SRR13310029;single_end;class3
SRX9738017;SRR13310030;tissue: brain;strain: B6C3;age: 15 months;15;sex: male;genotype: wild-type;GSE163878;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17168183', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9738017'];['total RNA'];['Ion Torrent Proton'];SRR13310030;single_end;class3
SRX9738020;SRR13310033;tissue: brain;strain: B6C3;age: 15 months;15;sex: male;genotype: wild-type;GSE163878;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17168180', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9738020'];['total RNA'];['Ion Torrent Proton'];SRR13310033;single_end;class3
SRX10221068;SRR13842739;strain: BL6;tissue: hippocampus;time (month): 18;18;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121883	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221068;total RNA;Illumina NextSeq 500;SRR13842739;paired_end;class4
SRX10221069;SRR13842740;strain: BL6;tissue: hippocampus;time (month): 18;18;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121882	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221069;total RNA;Illumina NextSeq 500;SRR13842740;paired_end;class4
SRX10221070;SRR13842741;strain: BL6;tissue: hippocampus;time (month): 18;18;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121881	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221070;total RNA;Illumina NextSeq 500;SRR13842741;paired_end;class4
SRX10221071;SRR13842742;strain: BL6;tissue: hippocampus;time (month): 18;18;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121880	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221071;total RNA;Illumina NextSeq 500;SRR13842742;paired_end;class4
SRX10221072;SRR13842743;strain: BL6;tissue: hippocampus;time (month): 18;18;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121879	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221072;total RNA;Illumina NextSeq 500;SRR13842743;paired_end;class4
SRX10221073;SRR13842744;strain: BL6;tissue: hippocampus;time (month): 18;18;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121878	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221073;total RNA;Illumina NextSeq 500;SRR13842744;paired_end;class4
SRX10221074;SRR13842745;strain: BL6;tissue: hippocampus;time (month): 18;18;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18122786	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221074;total RNA;Illumina NextSeq 500;SRR13842745;paired_end;class4
SRX10221075;SRR13842746;strain: BL6;tissue: hippocampus;time (month): 18;18;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121799	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221075;total RNA;Illumina NextSeq 500;SRR13842746;paired_end;class4
SRX10221076;SRR13842747;strain: BL6;tissue: hippocampus;time (month): 18;18;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121798	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221076;total RNA;Illumina NextSeq 500;SRR13842747;paired_end;class4
SRX10221077;SRR13842748;strain: BL6;tissue: hippocampus;time (month): 18;18;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121797	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221077;total RNA;Illumina NextSeq 500;SRR13842748;paired_end;class4
SRX10221078;SRR13842749;strain: BL6;tissue: hippocampus;time (month): 18;18;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121819	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221078;total RNA;Illumina NextSeq 500;SRR13842749;paired_end;class4
SRX10221079;SRR13842750;strain: BL6;tissue: hippocampus;time (month): 18;18;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121818	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221079;total RNA;Illumina NextSeq 500;SRR13842750;paired_end;class4
SRX10221080;SRR13842751;strain: BL6;tissue: hippocampus;time (month): 18;18;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121817	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221080;total RNA;Illumina NextSeq 500;SRR13842751;paired_end;class4
SRX10221081;SRR13842752;strain: BL6;tissue: hippocampus;time (month): 18;18;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121816	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221081;total RNA;Illumina NextSeq 500;SRR13842752;paired_end;class4
SRX10221082;SRR13842753;strain: BL6;tissue: hippocampus;time (month): 18;18;sex: female;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121815	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221082;total RNA;Illumina NextSeq 500;SRR13842753;paired_end;class4
SRX10221083;SRR13842754;strain: BL6;tissue: hippocampus;time (month): 18;18;sex: male;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121814	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221083;total RNA;Illumina NextSeq 500;SRR13842754;paired_end;class4
SRX10221084;SRR13842755;strain: BL6;tissue: hippocampus;time (month): 18;18;sex: male;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121813	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221084;total RNA;Illumina NextSeq 500;SRR13842755;paired_end;class4
SRX10221085;SRR13842756;strain: BL6;tissue: hippocampus;time (month): 18;18;sex: male;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121812	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221085;total RNA;Illumina NextSeq 500;SRR13842756;paired_end;class4
SRX10221086;SRR13842757;strain: BL6;tissue: hippocampus;time (month): 18;18;sex: male;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121811	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221086;total RNA;Illumina NextSeq 500;SRR13842757;paired_end;class4
SRX10221087;SRR13842758;strain: BL6;tissue: hippocampus;time (month): 18;18;sex: male;;GSE168137;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18121810	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10221087;total RNA;Illumina NextSeq 500;SRR13842758;paired_end;class4
SRX10264372;SRR13884080;;tissue: hippocampus;age: 18m;18;sex: female;genotype: WT;GSE168430	GSE168431;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18204638	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10264372;polyA RNA;Illumina HiSeq 2500;SRR13884080;paired_end;class4
SRX10264378;SRR13884092;;tissue: hippocampus;age: 18m;18;sex: female;genotype: WT;GSE168430	GSE168431;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18204632	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10264378;polyA RNA;Illumina HiSeq 2500;SRR13884092;paired_end;class4
SRX10264384;SRR13884104;;tissue: hippocampus;age: 18m;18;sex: female;genotype: WT;GSE168430	GSE168431;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN18204658	SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10264384;polyA RNA;Illumina HiSeq 2500;SRR13884104;paired_end;class4
SRX3748078;SRR6788829;strain: C57BL/6;tissue: brain, hippocampus;age: 20 months;20;sex: male;;GSE111212;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08618587', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3748078'];['total RNA'];['Illumina HiSeq 2000'];SRR6788829;single_end;class4
SRX3748079;SRR6788830;strain: C57BL/6;tissue: brain, hippocampus;age: 20 months;20;sex: male;;GSE111212;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08618586', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3748079'];['total RNA'];['Illumina HiSeq 2000'];SRR6788830;single_end;class4
SRX3748080;SRR6788831;strain: C57BL/6;tissue: brain, hippocampus;age: 20 months;20;sex: male;;GSE111212;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08618585', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3748080'];['total RNA'];['Illumina HiSeq 2000'];SRR6788831;single_end;class4
SRX3748082;SRR6788832;strain: C57BL/6;tissue: brain, hippocampus;age: 20 months;20;sex: male;;GSE111212;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08618584', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3748082'];['total RNA'];['Illumina HiSeq 2000'];SRR6788832;single_end;class4
SRX3752127;SRR6793095;strain: C57BL/6;tissue: brain, hippocampus;age: 24 months;24;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623879', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752127'];['total RNA'];['Illumina HiSeq 2500'];SRR6793095;single_end;class4
SRX3752128;SRR6793096;strain: C57BL/6;tissue: brain, hippocampus;age: 24 months;24;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623878', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752128'];['total RNA'];['Illumina HiSeq 2500'];SRR6793096;single_end;class4
SRX3752129;SRR6793097;strain: C57BL/6;tissue: brain, hippocampus;age: 24 months;24;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623877', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752129'];['total RNA'];['Illumina HiSeq 2500'];SRR6793097;single_end;class4
SRX3752130;SRR6793098;strain: C57BL/6;tissue: brain, hippocampus;age: 24 months;24;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623876', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752130'];['total RNA'];['Illumina HiSeq 2500'];SRR6793098;single_end;class4
SRX3752131;SRR6793099;strain: C57BL/6;tissue: brain, hippocampus;age: 24 months;24;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623875', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752131'];['total RNA'];['Illumina HiSeq 2500'];SRR6793099;single_end;class4
SRX3752132;SRR6793100;strain: C57BL/6;tissue: brain, hippocampus;age: 24 months;24;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623874', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752132'];['total RNA'];['Illumina HiSeq 2500'];SRR6793100;single_end;class4
SRX3752136;SRR6793104;strain: C57BL/6;tissue: brain, hippocampus;age: 24 months;24;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623870', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752136'];['total RNA'];['Illumina HiSeq 2500'];SRR6793104;single_end;class4
SRX3752138;SRR6793106;strain: C57BL/6;tissue: brain, hippocampus;age: 24 months;24;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623868', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752138'];['total RNA'];['Illumina HiSeq 2500'];SRR6793106;single_end;class4
SRX3752140;SRR6793108;strain: C57BL/6;tissue: brain, hippocampus;age: 24 months;24;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623866', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752140'];['total RNA'];['Illumina HiSeq 2500'];SRR6793108;single_end;class4
SRX3752160;SRR6793128;strain: C57BL/6;tissue: brain, hippocampus;age: 24 months;24;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623846', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752160'];['total RNA'];['Illumina HiSeq 2500'];SRR6793128;single_end;class4
SRX3752161;SRR6793129;strain: C57BL/6;tissue: brain, hippocampus;age: 24 months;24;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623845', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752161'];['total RNA'];['Illumina HiSeq 2500'];SRR6793129;single_end;class4
SRX3752162;SRR6793130;strain: C57BL/6;tissue: brain, hippocampus;age: 24 months;24;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623885', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752162'];['total RNA'];['Illumina HiSeq 2500'];SRR6793130;single_end;class4
SRX3752163;SRR6793131;strain: C57BL/6;tissue: brain, hippocampus;age: 24 months;24;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623884', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752163'];['total RNA'];['Illumina HiSeq 2500'];SRR6793131;single_end;class4
SRX3752164;SRR6793132;strain: C57BL/6;tissue: brain, hippocampus;age: 24 months;24;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623883', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752164'];['total RNA'];['Illumina HiSeq 2500'];SRR6793132;single_end;class4
SRX3752165;SRR6793133;strain: C57BL/6;tissue: brain, hippocampus;age: 24 months;24;sex: male;perturbation: none;GSE111270;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08623882', 'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3752165'];['total RNA'];['Illumina HiSeq 2500'];SRR6793133;single_end;class4
