;strain;tissue;age;age(month);Sex;genotype;series_id;relation;molecule_ch1;Type-RNA;SRA;SRR;end;age_class
GSM1869589;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Female;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039656';;['total RNA'];;SRR2297491;single_end;class2
GSM1869590;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Female;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039657';;['total RNA'];;SRR2297492;single_end;class2
GSM1869591;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Female;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039658';;['total RNA'];;SRR2297493;single_end;class2
GSM1869592;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Female;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039659';;['total RNA'];;SRR2297494;single_end;class2
GSM1869593;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Female;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039799';;['total RNA'];;SRR2297495;single_end;class2
GSM1869594;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Female;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039800';;['total RNA'];;SRR2297496;single_end;class2
GSM1869595;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Female;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039652';;['total RNA'];;SRR2297497;single_end;class2
GSM1869596;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Female;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039660';;['total RNA'];;SRR2297498;single_end;class2
GSM1869597;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Female;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039661';;['total RNA'];;SRR2297499;single_end;class2
GSM1869598;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Female;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039662';;['total RNA'];;SRR2297500;single_end;class2
GSM1869599;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Female;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039663';;['total RNA'];;SRR2297501;single_end;class2
GSM1869600;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Female;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039664';;['total RNA'];;SRR2297502;single_end;class2
GSM1869601;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Female;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039665';;['total RNA'];;SRR2297503;single_end;class2
GSM1869602;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Female;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039666';;['total RNA'];;SRR2297504;single_end;class2
GSM1869603;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Female;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039667';;['total RNA'];;SRR2297505;single_end;class2
GSM1869604;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Female;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039668';;['total RNA'];;SRR2297506;single_end;class2
GSM1869605;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Female;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039669';;['total RNA'];;SRR2297507;single_end;class2
GSM1869606;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Female;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039670';;['total RNA'];;SRR2297508;single_end;class2
GSM1869607;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Female;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039671';;['total RNA'];;SRR2297509;single_end;class2
GSM1869608;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Female;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039672';;['total RNA'];;SRR2297510;single_end;class2
GSM1869755;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039723';;['total RNA'];;SRR2297657;single_end;class2
GSM1869756;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039724';;['total RNA'];;SRR2297658;single_end;class2
GSM1869757;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039725';;['total RNA'];;SRR2297659;single_end;class2
GSM1869758;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039726';;['total RNA'];;SRR2297660;single_end;class2
GSM1869759;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039727';;['total RNA'];;SRR2297661;single_end;class2
GSM1869760;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039728';;['total RNA'];;SRR2297662;single_end;class2
GSM1869761;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039729';;['total RNA'];;SRR2297663;single_end;class2
GSM1869762;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039730';;['total RNA'];;SRR2297664;single_end;class2
GSM1869763;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039731';;['total RNA'];;SRR2297665;single_end;class2
GSM1869764;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039732';;['total RNA'];;SRR2297666;single_end;class2
GSM1869765;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039733';;['total RNA'];;SRR2297667;single_end;class2
GSM1869766;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039734';;['total RNA'];;SRR2297668;single_end;class2
GSM1869767;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039735';;['total RNA'];;SRR2297669;single_end;class2
GSM1869768;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039736';;['total RNA'];;SRR2297670;single_end;class2
GSM1869769;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039737';;['total RNA'];;SRR2297671;single_end;class2
GSM1869770;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039738';;['total RNA'];;SRR2297672;single_end;class2
GSM1869771;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039739';;['total RNA'];;SRR2297673;single_end;class2
GSM1869772;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039740';;['total RNA'];;SRR2297674;single_end;class2
GSM1869773;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039741';;['total RNA'];;SRR2297675;single_end;class2
GSM1869774;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039742';;['total RNA'];;SRR2297676;single_end;class2
GSM1869775;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039743';;['total RNA'];;SRR2297677;single_end;class2
GSM1869776;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039744';;['total RNA'];;SRR2297678;single_end;class2
GSM1869777;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039752';;['total RNA'];;SRR2297679;single_end;class2
GSM1869778;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039753';;['total RNA'];;SRR2297680;single_end;class2
GSM1869779;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039754';;['total RNA'];;SRR2297681;single_end;class2
GSM1869780;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039745';;['total RNA'];;SRR2297682;single_end;class2
GSM1869781;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039746';;['total RNA'];;SRR2297683;single_end;class2
GSM1869782;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039747';;['total RNA'];;SRR2297684;single_end;class2
GSM1869783;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039748';;['total RNA'];;SRR2297685;single_end;class2
GSM1869784;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039749';;['total RNA'];;SRR2297686;single_end;class2
GSM1869785;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039750';;['total RNA'];;SRR2297687;single_end;class2
GSM1869786;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039751';;['total RNA'];;SRR2297688;single_end;class2
GSM1869787;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039755';;['total RNA'];;SRR2297689;single_end;class2
GSM1869788;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039756';;['total RNA'];;SRR2297690;single_end;class2
GSM1869789;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039757';;['total RNA'];;SRR2297691;single_end;class2
GSM1869790;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039758';;['total RNA'];;SRR2297692;single_end;class2
GSM1869791;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039759';;['total RNA'];;SRR2297693;single_end;class2
GSM1869792;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039760';;['total RNA'];;SRR2297694;single_end;class2
GSM1869793;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039761';;['total RNA'];;SRR2297695;single_end;class2
GSM1869794;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039762';;['total RNA'];;SRR2297696;single_end;class2
GSM1869795;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039763';;['total RNA'];;SRR2297697;single_end;class2
GSM1869796;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039764';;['total RNA'];;SRR2297698;single_end;class2
GSM1869797;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039765';;['total RNA'];;SRR2297699;single_end;class2
GSM1869798;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039766';;['total RNA'];;SRR2297700;single_end;class2
GSM1869799;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039767';;['total RNA'];;SRR2297701;single_end;class2
GSM1869800;strain: Diversity Outbred (JAX#009376);tissue: liver;age: post natal 26 weeks;6;Male;diet: Standard Chow;GSE72759;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN04039768';;['total RNA'];;SRR2297702;single_end;class2
GSM2197506;strain/background: C57BL6;genotype/variation: WT;age at sacrifice: 33-41 weeks;8;Male;;GSE83240;;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05226742';['total RNA'];;SRR3657797;paired_end;class2
GSM2197507;strain/background: C57BL6;genotype/variation: WT;age at sacrifice: 33-41 weeks;8;Male;;GSE83240;;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05226743';['total RNA'];;SRR3657798;paired_end;class2
GSM2197508;strain/background: C57BL6;genotype/variation: WT;age at sacrifice: 33-41 weeks;8;Male;;GSE83240;;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05226744';['total RNA'];;SRR3657799;paired_end;class2
GSM4369033;strain: C3H;treatment type: Non-Irradiated Control;time: 9 months;9;Male;;GSE146254;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN14260242';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7828802'];['total RNA'];;SRR11216562;paired_end;class2
GSM4369034;strain: C3H;treatment type: Non-Irradiated Control;time: 9 months;9;Male;;GSE146254;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN14260241';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7828803'];['total RNA'];;SRR11216563;paired_end;class2
GSM4369035;strain: C3H;treatment type: Non-Irradiated Control;time: 9 months;9;Male;;GSE146254;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN14260240';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7828804'];['total RNA'];;SRR11216564;paired_end;class2
GSM4199480;strain: C57BL/6J;organ: Liver;age (months): 9;9;Male;;GSE141252;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN13443276';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7255185'];['total RNA'];['Illumina NextSeq 500'];SRR10573763;single_end;class2
GSM4199496;strain: C57BL/6J;organ: Liver;age (months): 9;9;Male;;GSE141252;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN13443260';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7255409'];['total RNA'];['Illumina NextSeq 500'];SRR10573779;single_end;class2
GSM4199513;strain: C57BL/6J;organ: Liver;age (months): 9;9;Male;;GSE141252;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN13443347';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7255042'];['total RNA'];['Illumina NextSeq 500'];SRR10573796;single_end;class2
GSM4199728;strain: C57BL/6J;organ: Liver;age (months): 9;9;Male;;GSE141252;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN13445808';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7255081'];['total RNA'];['Illumina NextSeq 500'];SRR10574011;single_end;class2
GSM4199744;strain: C57BL/6J;organ: Liver;age (months): 9;9;Male;;GSE141252;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN13445792';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7255369'];['total RNA'];['Illumina NextSeq 500'];SRR10573519;single_end;class2
GSM4199761;strain: C57BL/6J;organ: Liver;age (months): 9;9;Male;;GSE141252;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN13445720';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7255194'];['total RNA'];['Illumina NextSeq 500'];SRR10573536;single_end;class2
GSM2995201;strain: C57BL/6;tissue: liver;age: 39 week;10;Male;genotype: wild type;GSE110524;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08524322 SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3688143;;total RNA;Illumina HiSeq 4000;SRR6714708;paired_end;class2
GSM2995202;strain: C57BL/6;tissue: liver;age: 39 week;10;Male;genotype: wild type;GSE110524;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08524321 SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3688144;;total RNA;Illumina HiSeq 4000;SRR6714709;paired_end;class2
GSM2995203;strain: C57BL/6;tissue: liver;age: 39 week;10;Male;genotype: wild type;GSE110524;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08524320 SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3688145;;total RNA;Illumina HiSeq 4000;SRR6714710;paired_end;class2
GSM2995204;strain: C57BL/6;tissue: liver;age: 39 week;10;Male;genotype: wild type;GSE110524;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08524319 SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3688146;;total RNA;Illumina HiSeq 4000;SRR6714711;paired_end;class2
GSM1605502;strain: C57BL/6;tissue: Liver;age: 10 month;10;Female;genotype: Wild Type;GSE65772;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN03333691';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX870161'];['polyA RNA'];['Illumina HiSeq 2000'];SRR1794786;paired_end;class2
GSM1605503;strain: C57BL/6;tissue: Liver;age: 10 month;10;Female;genotype: Wild Type;GSE65772;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN03333765';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX870162'];['polyA RNA'];['Illumina HiSeq 2000'];SRR1794787;paired_end;class2
GSM1605504;strain: C57BL/6;tissue: Liver;age: 10 month;10;Female;genotype: Wild Type;GSE65772;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN03333620';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX870163'];['polyA RNA'];['Illumina HiSeq 2000'];SRR1794788;paired_end;class2
GSM1605505;strain: C57BL/6;tissue: Liver;age: 10 month;10;Female;genotype: Wild Type;GSE65772;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN03333798';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX870164'];['polyA RNA'];['Illumina HiSeq 2000'];SRR1794789;paired_end;class2
GSM1605506;strain: C57BL/6;tissue: Liver;age: 10 month;10;Male;genotype: Wild Type;GSE65772;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN03333755';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX870165'];['polyA RNA'];['Illumina HiSeq 2000'];SRR1794790;paired_end;class2
GSM1605507;strain: C57BL/6;tissue: Liver;age: 10 month;10;Male;genotype: Wild Type;GSE65772;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN03333681';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX870166'];['polyA RNA'];['Illumina HiSeq 2000'];SRR1794791;paired_end;class2
GSM1605508;strain: C57BL/6;tissue: Liver;age: 10 month;10;Male;genotype: Wild Type;GSE65772;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN03333758';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX870167'];['polyA RNA'];['Illumina HiSeq 2000'];SRR1794792;paired_end;class2
GSM1605509;strain: C57BL/6;tissue: Liver;age: 10 month;10;Male;genotype: Wild Type;GSE65772;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN03333759';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX870168'];['polyA RNA'];['Illumina HiSeq 2000'];SRR1794793;paired_end;class2
