;strain;tissue;age;age(month);Sex;genotype;series_id;relation;molecule_ch1;Type-RNA;SRA;SRR;end;age_class
GSM4369024;strain: C3H;tissue: Left liver lobes;time: 12 months;12;Male;Non-Irradiated Control_12 months;GSE146254;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN14260191;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7828793;total RNA;Illumina HiSeq 1500;SRR11216553;paired_end;class3
GSM4369025;strain: C3H;tissue: Left liver lobes;time: 12 months;12;Male;Non-Irradiated Control_12 months;GSE146254;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN14260190;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7828794;total RNA;Illumina HiSeq 1500;SRR11216554;paired_end;class3
GSM4369026;strain: C3H;tissue: Left liver lobes;time: 12 months;12;Male;Non-Irradiated Control_12 months;GSE146254;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN14260189;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7828795;total RNA;Illumina HiSeq 1500;SRR11216555;paired_end;class3
GSM4048717;;tissue: liver;age: 12 months;12;Female;genotype: Wild type;GSE136417;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN12642666;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX6762215;total RNA;Illumina NovaSeq 6000;SRR10025177;paired_end;class3
GSM4048718;;tissue: liver;age: 12 months;12;Female;genotype: Wild type;GSE136417;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN12642665;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX6762216;total RNA;Illumina NovaSeq 6000;SRR10025178;paired_end;class3
GSM4048719;;tissue: liver;age: 12 months;12;Female;genotype: Wild type;GSE136417;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN12642698;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX6762217;total RNA;Illumina NovaSeq 6000;SRR10025179;paired_end;class3
GSM3815130;strain: UM-HET3;tissue: Liver;age: 12 months;12;Female;CR;GSE131754;GSE131901;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN11845990;total RNA;;SRR9119213;paired_end;class3
GSM3815131;strain: UM-HET3;tissue: Liver;age: 12 months;12;Female;CR;GSE131754;GSE131901;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN11845989;total RNA;;SRR9119214;paired_end;class3
GSM3815132;strain: UM-HET3;tissue: Liver;age: 12 months;12;Female;CR;GSE131754;GSE131901;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN11845988;total RNA;;SRR9119215;paired_end;class3
GSM3815133;strain: UM-HET3;tissue: Liver;age: 12 months;12;Male;CR;GSE131754;GSE131901;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN11845987;total RNA;;SRR9119216;paired_end;class3
GSM3815134;strain: UM-HET3;tissue: Liver;age: 12 months;12;Male;CR;GSE131754;GSE131901;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN11845986;total RNA;;SRR9119217;paired_end;class3
GSM3815135;strain: UM-HET3;tissue: Liver;age: 12 months;12;Male;CR;GSE131754;GSE131901;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN11846008;total RNA;;SRR9119218;paired_end;class3
GSM1845059;strain: C57BL/6;tissue: Liver;4months + 8 months =12 months;12;Male;;GSE71773;;;total RNA;SRX1140372;SRR2153299;single_end;class3
GSM1845069;strain: C57BL/6;tissue: Liver;4months + 8 months =12 months;12;Male;;GSE71773;;;total RNA;SRX1140380;SRR2153308;single_end;class3
GSM1845077;strain: C57BL/6;tissue: Liver;4months + 8 months =12 months;12;Male;;GSE71773;;;total RNA;SRX1140388;SRR2153316;single_end;class3
GSM4636089;strain: C57BL/6N;tissue: liver;age: 12 months;12;Male;diet: chow diet;GSE153222;;;total RNA;SRX8614864;SRR12088541;single_end;class3
GSM4636091;strain: C57BL/6N;tissue: liver;age: 12 months;12;Male;diet: chow diet;GSE153222;;;total RNA;SRX8614866;SRR12088543;single_end;class3
GSM4636093;strain: C57BL/6N;tissue: liver;age: 12 months;12;Male;diet: chow diet;GSE153222;;;;SRX8614868;SRR12088545;single_end;class3
GSM4636095;strain: C57BL/6N;tissue: liver;age: 12 months;12;Male;diet: chow diet;GSE153222;;;;SRX8614870;SRR12088547;single_end;class3
GSM2711588;strain: C57BL/6 NIA;;collection_time: Night (midnight-3am);12;Male;;GSE101657;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07370855;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3020664;total RNA;Illumina HiSeq 2000;SRR5850782;single_end;class3
GSM2711589;strain: C57BL/6 NIA;;collection_time: Night (midnight-3am);12;Male;;GSE101657;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07370854;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3020665;total RNA;Illumina HiSeq 2000;SRR5850784;single_end;class3
GSM2711590;strain: C57BL/6 NIA;;collection_time: Night (midnight-3am);12;Male;;GSE101657;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07370853;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3020666;total RNA;Illumina HiSeq 2000;SRR5850786;single_end;class3
GSM2711591;strain: C57BL/6 NIA;;collection_time: Night (midnight-3am);12;Male;;GSE101657;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07370852;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3020667;total RNA;Illumina HiSeq 2000;SRR5850788;single_end;class3
GSM2711592;strain: C57BL/6 NIA;;collection_time: Night (midnight-3am);12;Male;;GSE101657;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN07370851;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3020668;total RNA;Illumina HiSeq 2000;SRR5850790;single_end;class3
GSM3106739;;genotype: WT;age: 12 months;12;Male;;GSE97024;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08964553';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3981789'];['total RNA'];['BGISEQ-500'];SRR7050690;single_end;class3
GSM3106740;;genotype: WT;age: 12 months;12;Male;;GSE97024;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08964552';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3981790'];['total RNA'];['BGISEQ-500'];SRR7050691;single_end;class3
GSM3106741;;genotype: WT;age: 12 months;12;Male;;GSE97024;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08964563';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3981791'];['total RNA'];['BGISEQ-500'];SRR7050692;single_end;class3
GSM3106742;;genotype: WT;age: 12 months;12;Female;;GSE97024;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08964562';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3981792'];['total RNA'];['BGISEQ-500'];SRR7050693;single_end;class3
GSM3106743;;genotype: WT;age: 12 months;12;Female;;GSE97024;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08964559';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3981793'];['total RNA'];['BGISEQ-500'];SRR7050694;single_end;class3
GSM3106744;;genotype: WT;age: 12 months;12;Female;;GSE97024;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08964558';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3981794'];['total RNA'];['BGISEQ-500'];SRR7050695;single_end;class3
GSM4811701;strain: C57BL/6;organ: liver;age: 12.8;12;Male;;GSE158831;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16313453';;;;SRR12748632;paired_end;class3
GSM4811705;strain: C57BL/6;organ: liver;age: 12.8;12;Male;;GSE158831;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16313450';;;;SRR12748636;paired_end;class3
GSM4811709;strain: C57BL/6;organ: liver;age: 12.8;12;Male;;GSE158831;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16313477';;;;SRR12748640;paired_end;class3
GSM5567271;strain: C57BL/6J;tissue: liver;age: 52 weeks post natal;13;Female;genotype: wild type;GSE183666;;;['total RNA'];['Illumina HiSeq 4000'];SRR15809339;paired_end;class3
GSM5567272;strain: C57BL/6J;tissue: liver;age: 52 weeks post natal;13;Female;genotype: wild type;GSE183666;;;['total RNA'];['Illumina HiSeq 4000'];SRR15809340;paired_end;class3
GSM5567276;strain: C57BL/6J;tissue: liver;age: 52 weeks post natal;13;Male;genotype: wild type;GSE183666;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN21356441';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX12101809'];['total RNA'];['Illumina HiSeq 4000'];SRR15809344;paired_end;class3
GSM5567277;strain: C57BL/6J;tissue: liver;age: 52 weeks post natal;13;Male;genotype: wild type;GSE183666;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN21356442';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX12101810'];['total RNA'];['Illumina HiSeq 4000'];SRR15809345;paired_end;class3
GSM5567278;strain: C57BL/6J;tissue: liver;age: 52 weeks post natal;13;Male;genotype: wild type;GSE183666;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN21356443';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX12101811'];['total RNA'];['Illumina HiSeq 4000'];SRR15809346;paired_end;class3
GSM5067082;strain C57Bl/6;tissue: liver;52-weeks;13;Female;;GSE159914;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17812716';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10038109'];['total RNA'];['Illumina NovaSeq 6000'];SRR13640879;paired_end;class3
GSM5067083;strain C57Bl/6;tissue: liver;52-weeks;13;Female;;GSE159914;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17812715';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10038110'];['total RNA'];['Illumina NovaSeq 6000'];SRR13640881;paired_end;class3
GSM5067084;strain C57Bl/6;tissue: liver;52-weeks;13;Female;;GSE159914;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN17812714';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX10038111'];['total RNA'];['Illumina NovaSeq 6000'];SRR13640883;paired_end;class3
GSM4078645;strain: C3H/He;tissue type: Non-tumor;harvest time: 48 weeks +8week = 14 months;14;Male;;GSE137407;SRA:https://www.ncbi.nlm.nih.gov/sra?term=SRX6845409;total RNA;total RNA;SRX6845409;SRR10115869;paired_end;class3
GSM4078646;strain: C3H/He;tissue type: Non-tumor;harvest time: 48 weeks +8week = 14 months;14;Male;;GSE137407;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN12743504;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX6845410;total RNA;Illumina HiSeq 2500;SRR10115870;paired_end;class3
GSM4078647;strain: C3H/He;tissue type: Non-tumor;harvest time: 48 weeks +8week = 14 months;14;Male;;GSE137407;;;total RNA;SRX6845411;SRR10115871;paired_end;class3
GSM4078648;strain: C3H/He;tissue type: Non-tumor;harvest time: 48 weeks +8week = 14 months;14;Male;;GSE137407;;;total RNA;SRX6845412;SRR10115872;paired_end;class3
GSM4078649;strain: C3H/He;tissue type: Non-tumor;harvest time: 48 weeks +8week = 14 months;14;Male;;GSE137407;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN12743501;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX6845413;total RNA;Illumina HiSeq 2500;SRR10115873;paired_end;class3
GSM4078650;strain: C3H/He;tissue type: Non-tumor;harvest time: 48 weeks +8week = 14 months;14;Male;;GSE137407;;;total RNA;SRX6845414;SRR10115874;paired_end;class3
GSM4078651;strain: C3H/He;tissue type: Non-tumor;harvest time: 48 weeks +8week = 14 months;14;Male;;GSE137407;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN12743499;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX6845415;total RNA;Illumina HiSeq 2500;SRR10115875;paired_end;class3
GSM4078652;strain: C3H/He;tissue type: Non-tumor;harvest time: 48 weeks +8week = 14 months;14;Male;;GSE137407;;;total RNA;SRX6845416;SRR10115876;paired_end;class3
GSM4078653;strain: C3H/He;tissue type: Non-tumor;harvest time: 48 weeks +8week = 14 months;14;Male;;GSE137407;;;total RNA;SRX6845417;SRR10115877;paired_end;class3
GSM4078654;strain: C3H/He;tissue type: Non-tumor;harvest time: 48 weeks +8week = 14 months;14;Male;;GSE137407;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN12743496;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX6845418;total RNA;Illumina HiSeq 2500;SRR10115878;paired_end;class3
GSM4078655;strain: C3H/He;tissue type: Non-tumor;harvest time: 48 weeks +8week = 14 months;14;Male;;GSE137407;;;total RNA;SRX6845419;SRR10115879;paired_end;class3
GSM4078656;strain: C3H/He;tissue type: Non-tumor;harvest time: 48 weeks +8week = 14 months;14;Male;;GSE137407;;;total RNA;SRX6845420;SRR10115880;paired_end;class3
GSM2857389;;['Liver'];15-months;15;Female;genotype: Wild type;GSE106903;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08027290';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3393549'];['polyA RNA'];;SRR6292438;single_end;class3
GSM2857390;;['Liver'];15-months;15;Female;genotype: Wild type;GSE106903;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08027289';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3393550'];['polyA RNA'];;SRR6292439;single_end;class3
GSM4636097;strain: C57BL/6N;tissue: liver;age: 16 months;16;Male;diet: chow diet;GSE153222;;;;SRX8614872;SRR12088549;single_end;class3
GSM4636099;strain: C57BL/6N;tissue: liver;age: 16 months;16;Male;diet: chow diet;GSE153222;;;;SRX8614874;SRR12088551;single_end;class3
GSM4636101;strain: C57BL/6N;tissue: liver;age: 16 months;16;Male;diet: chow diet;GSE153222;;;;SRX8614876;SRR12088553;single_end;class3
GSM4636103;strain: C57BL/6N;tissue: liver;age: 16 months;16;Male;diet: chow diet;GSE153222;;;;SRX8614878;SRR12088555;single_end;class3
GSM4048724;;tissue: liver;age: 18 months;18;Female;;GSE136417;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN12642693;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX6762222;total RNA;Illumina NovaSeq 6000;SRR10025184;paired_end;class4
GSM4048725;;tissue: liver;age: 18 months;18;Female;;GSE136417;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN12642691;SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX6762224;total RNA;Illumina NovaSeq 6000;SRR10025185;paired_end;class4
GSM4199386;strain: C57BL/6J;organ: Liver;age (months): 18;18;Male;;GSE141252;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN13443196';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7255393'];['total RNA'];['Illumina NextSeq 500'];SRR10573669;single_end;class4
GSM4199401;strain: C57BL/6J;organ: Liver;age (months): 18;18;Male;;GSE141252;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN13443183';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7255462'];['total RNA'];['Illumina NextSeq 500'];SRR10573684;single_end;class4
GSM4199417;strain: C57BL/6J;organ: Liver;age (months): 18;18;Male;;GSE141252;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN13443340';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7255026'];['total RNA'];['Illumina NextSeq 500'];SRR10573700;single_end;class4
GSM4199629;strain: C57BL/6J;organ: Liver;age (months): 18;18;Male;;GSE141252;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN13443722';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7255366'];['total RNA'];['Illumina NextSeq 500'];SRR10573912;single_end;class4
GSM4199646;strain: C57BL/6J;organ: Liver;age (months): 18;18;Male;;GSE141252;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN13444036';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7255431'];['total RNA'];['Illumina NextSeq 500'];SRR10573929;single_end;class4
GSM4199662;strain: C57BL/6J;organ: Liver;age (months): 18;18;Male;;GSE141252;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN13443538';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7255001'];['total RNA'];['Illumina NextSeq 500'];SRR10573945;single_end;class4
GSM1390723;strain: C57BL/6;tissue: liver;age: 21 months;21;Male;;GSE57809;;;total RNA;SRX547016;SRR1292215;paired_end;class4
GSM1390724;strain: C57BL/6;tissue: liver;age: 21 months;21;Male;;GSE57809;;;total RNA;SRX547017;SRR1292216;paired_end;class4
GSM1390725;strain: C57BL/6;tissue: liver;age: 21 months;21;Male;;GSE57809;;;total RNA;SRX547018;SRR1292217;paired_end;class4
GSM5737136;4F het;R26::rtTA het C57BL/6;age: 22 months;22;Female;;GSE190985 GSE190986;;;;;SRR17261763;single_end;class4
GSM5737137;4F het;R26::rtTA het C57BL/6;age: 22 months;22;Female;;GSE190985 GSE190986;;;;;SRR17261764;single_end;class4
GSM5737138;4F het;R26::rtTA het C57BL/6;age: 22 months;22;Male;;GSE190985 GSE190986;;;;;SRR17261765;single_end;class4
GSM5737022;strain: C57BL/6;;age: 22 months;22;Male;;GSE190985 GSE190986;;;;SRX13439801;SRR17261649;single_end;class4
GSM5737023;strain: C57BL/6;;age: 22 months;22;Male;;GSE190985 GSE190986;;;;SRX13439802;SRR17261650;single_end;class4
GSM5737024;strain: C57BL/6;;age: 22 months;22;Female;;GSE190985 GSE190986;;;;SRX13439803;SRR17261651;single_end;class4
GSM5737025;strain: C57BL/6;;age: 22 months;22;Female;;GSE190985 GSE190986;;;;SRX13439804;SRR17261652;single_end;class4
GSM5737026;strain: C57BL/6;;age: 22 months;22;Female;;GSE190985 GSE190986;;;;SRX13439805;SRR17261653;single_end;class4
GSM2363475;strain: Ames Dwarf;tissue: liver;22 months;22;Male;;GSE89272;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05950835';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2279674'];;;SRR4473789;paired_end;class4
GSM2363476;strain: Ames Dwarf;tissue: liver;22 months;22;Male;;GSE89272;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05950834';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2279675'];;;SRR4473790;paired_end;class4
GSM2363477;strain: Ames Dwarf;tissue: liver;22 months;22;Male;;GSE89272;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN05950833';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2279676'];;;SRR4473791;paired_end;class4
GSM4811694;strain: C57BL/6;organ: liver;age: 22.3;22;Male;;GSE158831;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16313460';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9220858'];;;SRR12748625;paired_end;class4
GSM4811696;strain: C57BL/6;organ: liver;age: 22.3;22;Male;;GSE158831;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16313458';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9220860'];;;SRR12748627;paired_end;class4
GSM4811698;strain: C57BL/6;organ: liver;age: 22.3;22;Male;;GSE158831;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN16313456';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX9220862'];;;SRR12748629;paired_end;class4
GSM5510536;strain: C57Bl/6J;['Hepatocytes'];age: 24 months-old;24;Male;;GSE181761;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN20693681';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX11704541'];['total RNA'];;SRR15402325;paired_end;class4
GSM5510537;strain: C57Bl/6J;['Hepatocytes'];age: 24 months-old;24;Male;;GSE181761;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN20693682';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX11704542'];['total RNA'];;SRR15402326;paired_end;class4
GSM5510538;strain: C57Bl/6J;['Hepatocytes'];age: 24 months-old;24;Male;;GSE181761;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN20693685';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX11704543'];['total RNA'];;SRR15402327;paired_end;class4
GSM3454515;;['Liver of old mice treated with Vehicle'];age: 24 months old;24;Female;;GSE122080;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10359487';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4966013'];['total RNA'];;SRR8145407;single_end;class4
GSM3454516;;['Liver of old mice treated with Vehicle'];age: 24 months old;24;Female;;GSE122080;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10359486';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4966014'];['total RNA'];;SRR8145408;single_end;class4
GSM3454517;;['Liver of old mice treated with Vehicle'];age: 24 months old;24;Female;;GSE122080;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10359485';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4966015'];['total RNA'];;SRR8145409;single_end;class4
GSM3454518;;['Liver of old mice treated with Vehicle'];age: 24 months old;24;Female;;GSE122080;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10359484';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4966016'];['total RNA'];;SRR8145410;single_end;class4
GSM3454519;;['Liver of old mice treated with Vehicle'];age: 24 months old;24;Female;;GSE122080;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10359483';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4966017'];['total RNA'];;SRR8145411;single_end;class4
GSM3454520;;['Liver of old mice treated with Vehicle'];age: 24 months old;24;Female;;GSE122080;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN10359482';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4966018'];['total RNA'];;SRR8145412;single_end;class4
GSM4199337;strain: C57BL/6J;organ: Liver;age (months): 24;24;Male;;GSE141252;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN13443217';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7255168'];['total RNA'];['Illumina NextSeq 500'];SRR10573512;single_end;class4
GSM4199354;strain: C57BL/6J;organ: Liver;age (months): 24;24;Male;;GSE141252;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN13443199';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7255249'];['total RNA'];['Illumina NextSeq 500'];SRR10573637;single_end;class4
GSM4199371;strain: C57BL/6J;organ: Liver;age (months): 24;24;Male;;GSE141252;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN13443242';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7255282'];['total RNA'];['Illumina NextSeq 500'];SRR10573654;single_end;class4
GSM4199581;strain: C57BL/6J;organ: Liver;age (months): 24;24;Male;;GSE141252;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN13443394';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7255078'];['total RNA'];['Illumina NextSeq 500'];SRR10573864;single_end;class4
GSM4199598;strain: C57BL/6J;organ: Liver;age (months): 24;24;Male;;GSE141252;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN13443463';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7255239'];['total RNA'];['Illumina NextSeq 500'];SRR10573881;single_end;class4
GSM4199614;strain: C57BL/6J;organ: Liver;age (months): 24;24;Male;;GSE141252;['BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN13443428';'SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX7255485'];['total RNA'];['Illumina NextSeq 500'];SRR10573897;single_end;class4
GSM5737076;4F het;R26::rtTA het C57BL/6;26 months;26;Male;;GSE190985 GSE190986;;;;;SRR17261703;single_end;class4
GSM5737077;4F het;R26::rtTA het C57BL/6;26 months;26;Male;;GSE190985 GSE190986;;;;;SRR17261704;single_end;class4
GSM5737078;4F het;R26::rtTA het C57BL/6;26 months;26;Female;;GSE190985 GSE190986;;;;;SRR17261705;single_end;class4
GSM2430558;strain: C3B6F1;tissue: liver;age: 26 months;26;Female;;GSE92486;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN06158693 SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2431047;;total RNA;SRX2431047;SRR5115673;paired_end;class4
GSM2430559;strain: C3B6F1;tissue: liver;age: 26 months;26;Female;;GSE92486;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN06158695 SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2431045;;total RNA;SRX2431045;SRR5115674;paired_end;class4
GSM2430560;strain: C3B6F1;tissue: liver;age: 26 months;26;Female;;GSE92486;BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN06158694 SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX2431046;;total RNA;SRX2431046;SRR5115675;paired_end;class4